County Code,Perm ID,Facility Name,City,Building Nbr,Building Name,Building Status,SPC Rating ,2007 Hazus Score (%),2010 Hazus Score (%),OSHPD NPC Rating,Latitude,Longitude,Count
19 - Los Angeles,11672,Glendora Community Hospital,Glendora,BLD-00153,1966 Addition - West,In Service,1,,2.03,2,34.1286448,-117.8660341,1
19 - Los Angeles,11672,Glendora Community Hospital,Glendora,BLD-00154,1969 Addition,Not an Independent Building,N/A,,,N/A,34.1286448,-117.8660341,1
19 - Los Angeles,11672,Glendora Community Hospital,Glendora,BLD-03521,1966 Addition - East,In Service,1,,1.77,2,34.1286448,-117.8660341,1
19 - Los Angeles,11672,Glendora Community Hospital,Glendora,BLD-05820,Emergency Department Expansion,Proposed,5s,,,NYA,34.1286448,-117.8660341,1
19 - Los Angeles,11672,Glendora Community Hospital,Glendora,BLD-05849,Equipment Yard,Proposed,N/A,,,NYA,34.1286448,-117.8660341,1
19 - Los Angeles,11672,Glendora Community Hospital,Glendora,BLD-05850,Main Entry Canopy,Proposed,5s,,,NYA,34.1286448,-117.8660341,1
19 - Los Angeles,11672,Glendora Community Hospital,Glendora,BLD-05851,Ambulance Canopy,Proposed,5s,,,NYA,34.1286448,-117.8660341,1
19 - Los Angeles,11672,Glendora Community Hospital,Glendora,BLD-06102,Electrical Yard,Under Construction,N/A,,,NYA,34.1286448,-117.8660341,1
19 - Los Angeles,11672,Glendora Community Hospital,Glendora,BLD-06103,Equipment Yard,Under Construction,N/A,,,NYA,34.1286448,-117.8660341,1
19 - Los Angeles,11731,Good Samaritan Hospital,Los Angeles,BLD-01993,Main Hospital,In Service,4,,,2,34.0532814,-118.2653788,1
19 - Los Angeles,11731,Good Samaritan Hospital,Los Angeles,BLD-01994,ICU / CCU Addition,In Service,3,,,2,34.0532814,-118.2653788,1
19 - Los Angeles,11731,Good Samaritan Hospital,Los Angeles,BLD-01995,Mechanical Plant,In Service,4s,,,2,34.0532814,-118.2653788,1
19 - Los Angeles,11731,Good Samaritan Hospital,Los Angeles,BLD-01996,MRI Addition,In Service,4,,,2,34.0532814,-118.2653788,1
19 - Los Angeles,11731,Good Samaritan Hospital,Los Angeles,BLD-01997,1927 Building,In Service,1,,15.62,2,34.0532814,-118.2653788,1
19 - Los Angeles,11731,Good Samaritan Hospital,Los Angeles,BLD-01998,1953 Building,In Service,1,,10.36,2,34.0532814,-118.2653788,1
19 - Los Angeles,11731,Good Samaritan Hospital,Los Angeles,BLD-01999,Linear Accelerator Addition,Not an Independent Building,N/A,,,N/A,34.0532814,-118.2653788,1
19 - Los Angeles,11731,Good Samaritan Hospital,Los Angeles,BLD-03322,Radiation Oncology Building,Clinic - Local Jurisdiction,N/A,,,NYA,34.0532814,-118.2653788,1
19 - Los Angeles,13224,Greater El Monte Community Hospital,South El Monte,BLD-00214,Main Hospital/Radiology Addition,In Service,2,0.09,,2,34.0477676,-118.0434189,1
19 - Los Angeles,13224,Greater El Monte Community Hospital,South El Monte,BLD-00215,Nursery & LDR Addition,In Service,4s,,,2,34.0477676,-118.0434189,1
19 - Los Angeles,13333,Henry Mayo Newhall Hospital,Valencia,BLD-00216,Main Hospital - Original Building,In Service,5,,,2,34.398087,-118.553551,1
19 - Los Angeles,13333,Henry Mayo Newhall Hospital,Valencia,BLD-00217,Main Hospital - Administration Building,In Service,5,,,2,34.398087,-118.553551,1
19 - Los Angeles,13333,Henry Mayo Newhall Hospital,Valencia,BLD-00218,Main Hospital - Emergency Building,In Service,5,,,2,34.398087,-118.553551,1
19 - Los Angeles,13333,Henry Mayo Newhall Hospital,Valencia,BLD-00219,Main Hospital - Main Lobby Building,In Service,3,,,2,34.398087,-118.553551,1
19 - Los Angeles,13333,Henry Mayo Newhall Hospital,Valencia,BLD-00222,Central Plant Building,In Service,4,,,4,34.398087,-118.553551,1
19 - Los Angeles,13333,Henry Mayo Newhall Hospital,Valencia,BLD-00223,Pavilion - Main Building,In Service,4,,,2,34.398087,-118.553551,1
19 - Los Angeles,13333,Henry Mayo Newhall Hospital,Valencia,BLD-00224,Pavilion - Adult Day Health Care,In Service,4,,,2,34.398087,-118.553551,1
19 - Los Angeles,13333,Henry Mayo Newhall Hospital,Valencia,BLD-00225,Pavilion - Pavilion Plant Building,In Service,4,,,2,34.398087,-118.553551,1
19 - Los Angeles,13333,Henry Mayo Newhall Hospital,Valencia,BLD-02862,Main Hospital - Emergency Entrance Canopy,In Service,4,,,2,34.398087,-118.553551,1
19 - Los Angeles,13333,Henry Mayo Newhall Hospital,Valencia,BLD-02863,Main Hospital- Main Entrance Canopy,In Service,4,,,4,34.398087,-118.553551,1
19 - Los Angeles,13333,Henry Mayo Newhall Hospital,Valencia,BLD-03259,Patient Tower,Under Construction,5s,,,NYA,34.398087,-118.553551,1
19 - Los Angeles,13333,Henry Mayo Newhall Hospital,Valencia,BLD-03309,Central Utility Plant,Under Construction,5s,,,NYA,34.398087,-118.553551,1
19 - Los Angeles,13333,Henry Mayo Newhall Hospital,Valencia,BLD-03338,Oxygen Tank Yard,Equipment Yard,N/A,,,NYA,34.398087,-118.553551,1
19 - Los Angeles,13333,Henry Mayo Newhall Hospital,Valencia,BLD-03413,Loading Dock,In Service,5,,,4,34.398087,-118.553551,1
19 - Los Angeles,13333,Henry Mayo Newhall Hospital,Valencia,BLD-03414,Emergency Department Expansion,In Service,5s,,,NYA,34.398087,-118.553551,1
19 - Los Angeles,13333,Henry Mayo Newhall Hospital,Valencia,BLD-05854,Basement Lab Expansion,In Service,5s,,,NYA,34.398087,-118.553551,1
19 - Los Angeles,13333,Henry Mayo Newhall Hospital,Valencia,BLD-05855,Connecting Covered Walkway,In Service,5s,,,NYA,34.398087,-118.553551,1
19 - Los Angeles,11722,Hollywood Presbyterian Medical Center,Los Angeles,BLD-01977,North Wing,In Service,1,,17.87,2,34.0956878,-118.291706,1
19 - Los Angeles,11722,Hollywood Presbyterian Medical Center,Los Angeles,BLD-01978,South Wing,In Service,1,3.08,6.15,2,34.0956878,-118.291706,1
19 - Los Angeles,11722,Hollywood Presbyterian Medical Center,Los Angeles,BLD-01979,D & T Tower,In Service,1,3.83,3.83,2,34.0956878,-118.291706,1
19 - Los Angeles,11722,Hollywood Presbyterian Medical Center,Los Angeles,BLD-01980,Patient Tower,In Service,3,,,2,34.0956878,-118.291706,1
19 - Los Angeles,11722,Hollywood Presbyterian Medical Center,Los Angeles,BLD-01981,Kitchen Addition,In Service,1,,6.09,2,34.0956878,-118.291706,1
19 - Los Angeles,11722,Hollywood Presbyterian Medical Center,Los Angeles,BLD-01982,Emergency Addition,In Service,3s,,,2,34.0956878,-118.291706,1
19 - Los Angeles,11722,Hollywood Presbyterian Medical Center,Los Angeles,BLD-01983,Linear Accelerator Addition,In Service,4s,,,2,34.0956878,-118.291706,1
19 - Los Angeles,11722,Hollywood Presbyterian Medical Center,Los Angeles,BLD-03505,Chalet Building,Skilled Nursing Only,N/A,,,NYA,34.0956878,-118.291706,1
19 - Los Angeles,11722,Hollywood Presbyterian Medical Center,Los Angeles,BLD-03506,New Service Yard,Proposed,N/A,,,NYA,34.0956878,-118.291706,1
19 - Los Angeles,11722,Hollywood Presbyterian Medical Center,Los Angeles,BLD-03507,Acute Care Services Replacement Building,Proposed,5s,,,NYA,34.0956878,-118.291706,1
19 - Los Angeles,11722,Hollywood Presbyterian Medical Center,Los Angeles,BLD-06293,2nd Floor Pedestrian Walkway,Proposed,5s,,,NYA,34.0956878,-118.291706,1
19 - Los Angeles,11733,Huntington Memorial Hospital,Pasadena,BLD-02000,East Tower (3 story),In Service,3,,,2,34.1357352,-118.1523713,1
19 - Los Angeles,11733,Huntington Memorial Hospital,Pasadena,BLD-02001,West Tower,In Service,5,,,4,34.1357352,-118.1523713,1
19 - Los Angeles,11733,Huntington Memorial Hospital,Pasadena,BLD-02002,La Vina Building,In Service,3,,,2,34.1357352,-118.1523713,1
19 - Los Angeles,11733,Huntington Memorial Hospital,Pasadena,BLD-02003,Della Martin Center - Psychiatric B,Acute Psych Only,N/A,,,NYA,34.1357352,-118.1523713,1
19 - Los Angeles,11733,Huntington Memorial Hospital,Pasadena,BLD-02004,Energy Plant,In Service,5,,,4,34.1357352,-118.1523713,1
19 - Los Angeles,11733,Huntington Memorial Hospital,Pasadena,BLD-02005,Chiller Building,In Service,4,,,4,34.1357352,-118.1523713,1
19 - Los Angeles,11733,Huntington Memorial Hospital,Pasadena,BLD-02008,Cooling Towers,Not a Building Structure,N/A,,,2,34.1357352,-118.1523713,1
19 - Los Angeles,11733,Huntington Memorial Hospital,Pasadena,BLD-02010,Valentine Building,Not an Independent Building,N/A,8.24,,N/A,34.1357352,-118.1523713,1
19 - Los Angeles,11733,Huntington Memorial Hospital,Pasadena,BLD-02011,Wingate / Hahn Building,In Service,1,3.94,,3,34.1357352,-118.1523713,1
19 - Los Angeles,11733,Huntington Memorial Hospital,Pasadena,BLD-02012,Hahn Building,Not an Independent Building,N/A,,,N/A,34.1357352,-118.1523713,1
19 - Los Angeles,11733,Huntington Memorial Hospital,Pasadena,BLD-02013,Service Building,In Service,1,7.15,,2,34.1357352,-118.1523713,1
19 - Los Angeles,11733,Huntington Memorial Hospital,Pasadena,BLD-02014,1938 Building,In Service,1,,24.40,2,34.1357352,-118.1523713,1
19 - Los Angeles,11733,Huntington Memorial Hospital,Pasadena,BLD-02015,1921 Building,In Service,1,,14.36,2,34.1357352,-118.1523713,1
19 - Los Angeles,11733,Huntington Memorial Hospital,Pasadena,BLD-02017,North Parking Structure,Not an Independent Building,N/A,,,N/A,34.1357352,-118.1523713,1
19 - Los Angeles,11733,Huntington Memorial Hospital,Pasadena,BLD-02018,Electrical Switchgear Vault,In Service,4,,,2,34.1357352,-118.1523713,1
19 - Los Angeles,11733,Huntington Memorial Hospital,Pasadena,BLD-03301,East Tower (7 story),In Service,5,,,2,34.1357352,-118.1523713,1
19 - Los Angeles,11733,Huntington Memorial Hospital,Pasadena,BLD-03302,East Tower Main Lobby,In Service,3,,,2,34.1357352,-118.1523713,1
19 - Los Angeles,11733,Huntington Memorial Hospital,Pasadena,BLD-03303,New Boiler Building,In Service,5,,,4,34.1357352,-118.1523713,1
19 - Los Angeles,11733,Huntington Memorial Hospital,Pasadena,BLD-05497,ED Addition,In Service,5,,,4,34.1357352,-118.1523713,1
19 - Los Angeles,11733,Huntington Memorial Hospital,Pasadena,BLD-05498,Ambulance Canopy,In Service,5,,,4,34.1357352,-118.1523713,1
19 - Los Angeles,11733,Huntington Memorial Hospital,Pasadena,BLD-05796,West Tower Tunnel,In Service,5,,,4,34.1357352,-118.1523713,1
19 - Los Angeles,11733,Huntington Memorial Hospital,Pasadena,BLD-05955,South Campus Utility Tunnel,Tunnels,N/A,,,2,34.1357352,-118.1523713,1
19 - Los Angeles,11733,Huntington Memorial Hospital,Pasadena,BLD-05956,East Tower Utility Tunnel,Tunnels,N/A,,,4,34.1357352,-118.1523713,1
19 - Los Angeles,11733,Huntington Memorial Hospital,Pasadena,BLD-05957,ED Utility Tunnel,Tunnels,N/A,,,4,34.1357352,-118.1523713,1
19 - Los Angeles,11733,Huntington Memorial Hospital,Pasadena,BLD-05970,East Tower Pedestrian Tunnel,Tunnels,4,,,4,34.1357352,-118.1523713,1
19 - Los Angeles,11733,Huntington Memorial Hospital,Pasadena,BLD-05990,Bulk Oxygen Storage,Under Construction,N/A,,,NYA,34.1357352,-118.1523713,1
19 - Los Angeles,11733,Huntington Memorial Hospital,Pasadena,BLD-06058,Bulk Oxygen,Equipment Yard,N/A,,,4,34.1357352,-118.1523713,1
19 - Los Angeles,17207,Kaiser Foundation Hospital - Baldwin Park,Baldwin Park,BLD-02519,Central Plant,In Service,5,,,3,34.0635207,-117.9857766,1
19 - Los Angeles,17207,Kaiser Foundation Hospital - Baldwin Park,Baldwin Park,BLD-02520,Patient Tower,In Service,3,,,2,34.0635207,-117.9857766,1
19 - Los Angeles,17207,Kaiser Foundation Hospital - Baldwin Park,Baldwin Park,BLD-02521,Clinic Wing,In Service,3,,,2,34.0635207,-117.9857766,1
19 - Los Angeles,17207,Kaiser Foundation Hospital - Baldwin Park,Baldwin Park,BLD-02522,MRI Building,In Service,3,,,3,34.0635207,-117.9857766,1
19 - Los Angeles,17207,Kaiser Foundation Hospital - Baldwin Park,Baldwin Park,BLD-03509,Clinic - MRI Connector,In Service,3,,,2,34.0635207,-117.9857766,1
19 - Los Angeles,17919,Kaiser Foundation Hospital - Downey,Downey,BLD-05180,Main Building,In Service,5,,,4,33.9170708,-118.1292446,1
19 - Los Angeles,17919,Kaiser Foundation Hospital - Downey,Downey,BLD-05181,Central Plant,In Service,5,,,4,33.9170708,-118.1292446,1
19 - Los Angeles,17919,Kaiser Foundation Hospital - Downey,Downey,BLD-05914,Canopy 01,In Service,5,,,4,33.9170708,-118.1292446,1
19 - Los Angeles,17919,Kaiser Foundation Hospital - Downey,Downey,BLD-05915,Canopy 02,In Service,5,,,4,33.9170708,-118.1292446,1
19 - Los Angeles,17919,Kaiser Foundation Hospital - Downey,Downey,BLD-05916,Main Building - Tower,In Service,5,,,4,33.9170708,-118.1292446,1
19 - Los Angeles,17919,Kaiser Foundation Hospital - Downey,Downey,BLD-06157,Central Plant Expansion,Proposed,5s,,,NYA,33.9170708,-118.1292446,1
19 - Los Angeles,17919,Kaiser Foundation Hospital - Downey,Downey,BLD-06158,Main Building - Tower Addition,Under Construction,5s,,,NYA,33.9170708,-118.1292446,1
19 - Los Angeles,17919,Kaiser Foundation Hospital - Downey,Downey,BLD-06159,ED Drop-Off Canopy,Proposed,5s,,,NYA,33.9170708,-118.1292446,1
19 - Los Angeles,17919,Kaiser Foundation Hospital - Downey,Downey,BLD-06323,ED Walk-in Canopy,Proposed,5s,,,NYA,33.9170708,-118.1292446,1
19 - Los Angeles,17919,Kaiser Foundation Hospital - Downey,Downey,BLD-06324,ED Entry Vestibule,Proposed,5s,,,NYA,33.9170708,-118.1292446,1
19 - Los Angeles,11760,Kaiser Foundation Hospital - Los Angeles,Los Angeles,BLD-01707,Centrex Building,In Service,4,,,2,34.0987167,-118.295372,1
19 - Los Angeles,11760,Kaiser Foundation Hospital - Los Angeles,Los Angeles,BLD-02792,LAMC Hospital - Phase I,In Service,5s,,,2,34.0987167,-118.295372,1
19 - Los Angeles,11760,Kaiser Foundation Hospital - Los Angeles,Los Angeles,BLD-02793,Central Utility Plant - 1550 Edgemont,In Service,5s,,,4,34.0987167,-118.295372,1
19 - Los Angeles,11759,Kaiser Foundation Hospital - Panorama City,Panorama City,BLD-01696,Hospital Tower,No Acute Care - OSHPD Bldg,N/A,,,1,34.2187881,-118.4300308,1
19 - Los Angeles,11759,Kaiser Foundation Hospital - Panorama City,Panorama City,BLD-01697,Elevator Tower,No Acute Care - OSHPD Bldg,N/A,,,1,34.2187881,-118.4300308,1
19 - Los Angeles,11759,Kaiser Foundation Hospital - Panorama City,Panorama City,BLD-01698,East MOB,No Acute Care - OSHPD Bldg,N/A,,,1,34.2187881,-118.4300308,1
19 - Los Angeles,11759,Kaiser Foundation Hospital - Panorama City,Panorama City,BLD-01699,West Building,No Acute Care - OSHPD Bldg,N/A,,,1,34.2187881,-118.4300308,1
19 - Los Angeles,11759,Kaiser Foundation Hospital - Panorama City,Panorama City,BLD-01700,Generator Building,No Acute Care - OSHPD Bldg,N/A,,,1,34.2187881,-118.4300308,1
19 - Los Angeles,11759,Kaiser Foundation Hospital - Panorama City,Panorama City,BLD-01701,Generator Building Addition,No Acute Care - OSHPD Bldg,N/A,,,1,34.2187881,-118.4300308,1
19 - Los Angeles,11759,Kaiser Foundation Hospital - Panorama City,Panorama City,BLD-02794,New Hospital Replacement Project,In Service,5s,,,NYA,34.2187881,-118.4300308,1
19 - Los Angeles,11759,Kaiser Foundation Hospital - Panorama City,Panorama City,BLD-02795,New Central Utility Plant,In Service,5s,,,NYA,34.2187881,-118.4300308,1
19 - Los Angeles,11759,Kaiser Foundation Hospital - Panorama City,Panorama City,BLD-05676,South Specialty Medical Office Building,Clinic - Local Jurisdiction,N/A,,,N/A,34.2187881,-118.4300308,1
19 - Los Angeles,11758,Kaiser Foundation Hospital - South Bay,Harbor City,BLD-02037,South Hospital - Ancillary Wing,In Service,3,,,3,33.788593,-118.295652,1
19 - Los Angeles,11758,Kaiser Foundation Hospital - South Bay,Harbor City,BLD-02038,South Hospital - Patient Tower,In Service,3s,,,3,33.788593,-118.295652,1
19 - Los Angeles,11758,Kaiser Foundation Hospital - South Bay,Harbor City,BLD-02039,South Hospital - Elevator Tower,In Service,3s,,,3,33.788593,-118.295652,1
19 - Los Angeles,11758,Kaiser Foundation Hospital - South Bay,Harbor City,BLD-02040,South Hospital - Central Plant,In Service,4s,,,3,33.788593,-118.295652,1
19 - Los Angeles,11758,Kaiser Foundation Hospital - South Bay,Harbor City,BLD-03086,Boiler House,Not an Independent Building,N/A,,,N/A,33.788593,-118.295652,1
19 - Los Angeles,11758,Kaiser Foundation Hospital - South Bay,Harbor City,BLD-03276,Vermont Pavilion,In Service,5s,,,4,33.788593,-118.295652,1
19 - Los Angeles,11758,Kaiser Foundation Hospital - South Bay,Harbor City,BLD-03277,Annex Connecting Corridor,In Service,5s,,,4,33.788593,-118.295652,1
19 - Los Angeles,11758,Kaiser Foundation Hospital - South Bay,Harbor City,BLD-05247,Annex Building,In Service,5s,,,4,33.788593,-118.295652,1
19 - Los Angeles,11758,Kaiser Foundation Hospital - South Bay,Harbor City,BLD-05248,Replacement Hospital,In Service,5s,,,NYA,33.788593,-118.295652,1
19 - Los Angeles,15666,Kaiser Foundation Hospital - Woodland Hills,Woodland Hills,BLD-00327,Medical Center Tower,In Service,3,,,2,34.1709785,-118.5897369,1
19 - Los Angeles,15666,Kaiser Foundation Hospital - Woodland Hills,Woodland Hills,BLD-00328,Plant Services Building,In Service,4,,,2,34.1709785,-118.5897369,1
19 - Los Angeles,15666,Kaiser Foundation Hospital - Woodland Hills,Woodland Hills,BLD-00329,Nursing Tower II,In Service,3,,,2,34.1709785,-118.5897369,1
19 - Los Angeles,15666,Kaiser Foundation Hospital - Woodland Hills,Woodland Hills,BLD-00330,MRI Building,In Service,3,,,2,34.1709785,-118.5897369,1
19 - Los Angeles,15666,Kaiser Foundation Hospital - Woodland Hills,Woodland Hills,BLD-05847,Chiller / Generator Support Building,Under Construction,5s,,,NYA,34.1709785,-118.5897369,1
19 - Los Angeles,15666,Kaiser Foundation Hospital - Woodland Hills,Woodland Hills,BLD-05879,Service MSB Yard – Normal Power,In Service,N/A,,,NYA,34.1709785,-118.5897369,1
19 - Los Angeles,15666,Kaiser Foundation Hospital - Woodland Hills,Woodland Hills,BLD-05984,Emergency Department Expansion,Under Construction,5s,,,NYA,34.1709785,-118.5897369,1
19 - Los Angeles,15666,Kaiser Foundation Hospital - Woodland Hills,Woodland Hills,BLD-05985,Emergency Department Expansion Canopy,Under Construction,5s,,,NYA,34.1709785,-118.5897369,1
19 - Los Angeles,15666,Kaiser Foundation Hospital - Woodland Hills,Woodland Hills,BLD-06129,Ambulance Canopy,Under Construction,5s,,,NYA,34.1709785,-118.5897369,1
19 - Los Angeles,15666,Kaiser Foundation Hospital - Woodland Hills,Woodland Hills,BLD-06221,Canopy No. 2,In Service,5s,,,NYA,34.1709785,-118.5897369,1
19 - Los Angeles,15666,Kaiser Foundation Hospital - Woodland Hills,Woodland Hills,BLD-06222,Canopy No. 1,In Service,5s,,,NYA,34.1709785,-118.5897369,1
19 - Los Angeles,12875,Kaiser Foundation Hospital-West La,Los Angeles,BLD-00941,Center Tower,In Service,2,,0.72,2,34.0386848,-118.3751678,1
19 - Los Angeles,12875,Kaiser Foundation Hospital-West La,Los Angeles,BLD-00942,North Tower,In Service,3s,,,2,34.0386848,-118.3751678,1
19 - Los Angeles,12875,Kaiser Foundation Hospital-West La,Los Angeles,BLD-00943,South Tower,In Service,3s,,,3,34.0386848,-118.3751678,1
19 - Los Angeles,12875,Kaiser Foundation Hospital-West La,Los Angeles,BLD-00944,Central Plant,In Service,5,,,2,34.0386848,-118.3751678,1
19 - Los Angeles,12875,Kaiser Foundation Hospital-West La,Los Angeles,BLD-03275,West Wing Tower,In Service,5,,,4,34.0386848,-118.3751678,1
19 - Los Angeles,12875,Kaiser Foundation Hospital-West La,Los Angeles,BLD-03539,Generator Building,In Service,4s,,,2,34.0386848,-118.3751678,1
19 - Los Angeles,16483,Keck Hospital of USC,Los Angeles,BLD-03163,Main Hospital,In Service,4,,,3,34.0619545,-118.2015686,1
19 - Los Angeles,11768,Kindred Hospital - La Mirada,La Mirada,BLD-01710,Building I,In Service,2,0.75,,1,33.91637,-118.013329,1
